ville;année;sexe;categorie;maladie;deces_maladie;deces_categorie;pourcentage_categorie;pourcentage_ville
-1;8;M;3;25;2534;6011;0,422;0,00925422
-1;8;M;3;26;2294;6011;0,382;0,00837774
-1;8;M;4;27;2249;5075;0,443;0,00821339
-1;8;M;4;28;109;5075;0,0215;0,000398070
-1;8;M;4;29;2717;5075;0,535;0,00992254
-1;8;M;5;30;190;4734;0,0401;0,000693884
-1;8;M;5;31;4544;4734;0,960;0,0165948
-1;8;M;6;32;28504;119562;0,238;0,104097
-1;8;M;6;33;20598;119562;0,172;0,0752243
-1;8;M;6;34;22846;119562;0,191;0,0834341
-1;8;M;6;35;13920;119562;0,116;0,0508361
-1;8;M;6;36;173;119562;0,00145;0,000631800
-1;8;M;6;37;5400;119562;0,0452;0,0197209
-1;8;M;6;38;977;119562;0,00817;0,00356802
-1;8;M;6;39;7462;119562;0,0624;0,0272514
-1;8;M;6;40;3948;119562;0,0330;0,0144182
-1;8;M;6;41;1193;119562;0,00998;0,00435686
-1;8;M;6;42;7901;119562;0,0661;0,0288546
-1;8;M;6;43;6640;119562;0,0555;0,0242494
-1;8;M;7;44;544;5257;0,103;0,00198670
-1;8;M;7;45;167;5257;0,0318;0,000609887
-1;8;M;7;46;655;5257;0,125;0,00239207
-1;8;M;7;47;2726;5257;0,519;0,00995541
-1;8;M;7;48;1165;5257;0,222;0,00425460
-1;8;M;8;49;0;1867;0,00;0,00000
-1;8;M;8;50;833;1867;0,446;0,00304213
-1;8;M;8;51;133;1867;0,0712;0,000485719
-1;8;M;8;52;586;1867;0,314;0,00214008
-1;8;M;8;53;315;1867;0,169;0,00115039
-1;8;M;9;57;6943;6943;1,00;0,0253560
-1;8;M;10;58;3696;11745;0,315;0,0134979
-1;8;M;10;59;306;11745;0,0261;0,00111752
-1;8;M;10;60;6066;11745;0,516;0,0221532
-1;8;M;10;63;1296;11745;0,110;0,00473302
-1;8;M;10;64;381;11745;0,0324;0,00139142
-1;8;M;11;56;7407;16312;0,454;0,0270505
-1;8;M;11;61;8542;16312;0,524;0,0311956
-1;8;M;11;62;363;16312;0,0223;0,00132568
-1;9;T;0;0;1397;6561;0,213;0,00267635
-1;9;T;0;1;32;6561;0,00488;6,13050e-05
-1;9;T;0;3;146;6561;0,0223;0,000279704
-1;9;T;0;4;4986;6561;0,760;0,00955209
-1;9;T;1;2;1361;1361;1,00;0,00260738
-1;9;T;2;5;5668;140253;0,0404;0,0108587
-1;9;T;2;6;4951;140253;0,0353;0,00948504
-1;9;T;2;7;7272;140253;0,0518;0,0139316
-1;9;T;2;8;11170;140253;0,0796;0,0213993
-1;9;T;2;9;4178;140253;0,0298;0,00800414
-1;9;T;2;10;5071;140253;0,0362;0,00971493
-1;9;T;2;11;5808;140253;0,0414;0,0111269
-1;9;T;2;12;24297;140253;0,173;0,0465478
-1;9;T;2;13;830;140253;0,00592;0,00159010
-1;9;T;2;14;10087;140253;0,0719;0,0193245
-1;9;T;2;15;834;140253;0,00595;0,00159776
-1;9;T;2;16;2437;140253;0,0174;0,00466876
-1;9;T;2;17;3073;140253;0,0219;0,00588720
-1;9;T;2;18;8826;140253;0,0629;0,0169087
-1;9;T;2;19;2659;140253;0,0190;0,00509406
-1;9;T;2;20;4092;140253;0,0292;0,00783938
-1;9;T;2;21;9676;140253;0,0690;0,0185371
-1;9;T;2;22;25445;140253;0,181;0,0487471
-1;9;T;2;23;3879;140253;0,0277;0,00743132
-1;9;T;3;24;2504;14984;0,167;0,00479712
-1;9;T;3;25;6606;14984;0,441;0,0126557
-1;9;T;3;26;5874;14984;0,392;0,0112533
-1;9;T;4;27;2971;12555;0,237;0,00569179
-1;9;T;4;28;199;12555;0,0159;0,000381241
-1;9;T;4;29;9385;12555;0,748;0,0179796
-1;9;T;5;30;310;10339;0,0300;0,000593892
-1;9;T;5;31;10029;10339;0,970;0,0192134
-1;9;T;6;32;51047;242370;0,211;0,0977949
-1;9;T;6;33;47039;242370;0,194;0,0901165
-1;9;T;6;34;51977;242370;0,214;0,0995766
-1;9;T;6;35;30724;242370;0,127;0,0588605
-1;9;T;6;36;1020;242370;0,00421;0,00195410
-1;9;T;6;37;11410;242370;0,0471;0,0218591
-1;9;T;6;38;2021;242370;0,00834;0,00387180
-1;9;T;6;39;11577;242370;0,0478;0,0221790
-1;9;T;6;40;7384;242370;0,0305;0,0141461
-1;9;T;6;41;2149;242370;0,00887;0,00411702
-1;9;T;6;42;10979;242370;0,0453;0,0210334
-1;9;T;6;43;15043;242370;0,0621;0,0288191
-1;9;T;7;44;1932;11655;0,166;0,00370129
-1;9;T;7;45;646;11655;0,0554;0,00123760
-1;9;T;7;46;1883;11655;0,162;0,00360742
-1;9;T;7;47;5204;11655;0,447;0,00996973
-1;9;T;7;48;1990;11655;0,171;0,00381241
-1;9;T;8;49;69;3372;0,0205;0,000132189
-1;9;T;8;50;1396;3372;0,414;0,00267443
-1;9;T;8;51;243;3372;0,0721;0,000465535
-1;9;T;8;52;1029;3372;0,305;0,00197134
-1;9;T;8;53;635;3372;0,188;0,00121652
-1;9;T;9;57;10311;10311;1,00;0,0197536
-1;9;T;10;58;11037;24148;0,457;0,0211445
-1;9;T;10;59;397;24148;0,0164;0,000760566
-1;9;T;10;60;10035;24148;0,416;0,0192249
-1;9;T;10;63;1873;24148;0,0776;0,00358826
-1;9;T;10;64;806;24148;0,0334;0,00154412
-1;9;T;11;56;18923;31033;0,610;0,0362523
-1;9;T;11;61;11559;31033;0,372;0,0221445
-1;9;T;11;62;551;31033;0,0178;0,00105560
-1;9;F;0;0;568;3343;0,170;0,00226127
-1;9;F;0;1;14;3343;0,00419;5,57356e-05
-1;9;F;0;3;66;3343;0,0197;0,000262753
-1;9;F;0;4;2695;3343;0,806;0,0107291
-1;9;F;1;2;195;195;1,00;0,000776317
-1;9;F;2;5;651;55354;0,0118;0,00259170
-1;9;F;2;6;626;55354;0,0113;0,00249218
-1;9;F;2;7;2996;55354;0,0541;0,0119274
-1;9;F;2;8;5624;55354;0,102;0,0223898
-1;9;F;2;9;1859;55354;0,0336;0,00740089
-1;9;F;2;10;1228;55354;0,0222;0,00488881
-1;9;F;2;11;2620;55354;0,0473;0,0104305
-1;9;F;2;12;2921;55354;0,0528;0,0116288
-1;9;F;2;13;402;55354;0,00726;0,00160041
-1;9;F;2;14;9949;55354;0,180;0,0396081
-1;9;F;2;15;834;55354;0,0151;0,00332025
-1;9;F;2;16;2437;55354;0,0440;0,00970197
-1;9;F;2;17;3073;55354;0,0555;0,0122340
-1;9;F;2;18;0;55354;0,00;0,00000
-1;9;F;2;19;961;55354;0,0174;0,00382585
-1;9;F;2;20;997;55354;0,0180;0,00396917
-1;9;F;2;21;4683;55354;0,0846;0,0186436
-1;9;F;2;22;11610;55354;0,210;0,0462207
-1;9;F;2;23;1883;55354;0,0340;0,00749644
-1;9;F;3;24;1327;9011;0,147;0,00528294
-1;9;F;3;25;4003;9011;0,444;0,0159364
-1;9;F;3;26;3681;9011;0,409;0,0146545
-1;9;F;4;27;609;7190;0,0847;0,00242450
-1;9;F;4;28;32;7190;0,00445;0,000127396
-1;9;F;4;29;6549;7190;0,911;0,0260723
-1;9;F;5;30;131;5256;0,0249;0,000521526
-1;9;F;5;31;5125;5256;0,975;0,0204032
-1;9;F;6;32;23162;126438;0,183;0,0922106
-1;9;F;6;33;27555;126438;0,218;0,109700
-1;9;F;6;34;30502;126438;0,241;0,121432
-1;9;F;6;35;16883;126438;0,134;0,0672131
-1;9;F;6;36;651;126438;0,00515;0,00259170
-1;9;F;6;37;6018;126438;0,0476;0,0239583
-1;9;F;6;38;1167;126438;0,00923;0,00464596
-1;9;F;6;39;4091;126438;0,0324;0,0162867
-1;9;F;6;40;3374;126438;0,0267;0,0134323
-1;9;F;6;41;1010;126438;0,00799;0,00402092
-1;9;F;6;42;3428;126438;0,0271;0,0136473
-1;9;F;6;43;8597;126438;0,0680;0,0342256
-1;9;F;7;44;1428;6622;0,216;0,00568503
-1;9;F;7;45;519;6622;0,0784;0,00206620
-1;9;F;7;46;1246;6622;0,188;0,00496047
-1;9;F;7;47;2621;6622;0,396;0,0104345
-1;9;F;7;48;808;6622;0,122;0,00321674
-1;9;F;8;49;69;1491;0,0463;0,000274697
-1;9;F;8;50;551;1491;0,370;0,00219359
-1;9;F;8;51;126;1491;0,0845;0,000501620
-1;9;F;8;52;445;1491;0,298;0,00177160
-1;9;F;8;53;300;1491;0,201;0,00119433
-1;9;F;9;57;2798;2798;1,00;0,0111392
-1;9;F;10;58;7422;12290;0,604;0,0295478
-1;9;F;10;59;167;12290;0,0136;0,000664846
-1;9;F;10;60;3715;12290;0,302;0,0147898
-1;9;F;10;63;577;12290;0,0469;0,00229710
-1;9;F;10;64;409;12290;0,0333;0,00162828
-1;9;F;11;56;12105;15682;0,772;0,0481914
-1;9;F;11;61;3353;15682;0,214;0,0133487
-1;9;F;11;62;224;15682;0,0143;0,000891769
-1;9;M;0;0;829;3218;0,258;0,00306137
-1;9;M;0;1;18;3218;0,00559;6,64712e-05
-1;9;M;0;3;80;3218;0,0249;0,000295428
-1;9;M;0;4;2291;3218;0,712;0,00846031
-1;9;M;1;2;1166;1166;1,00;0,00430586
-1;9;M;2;5;5017;84899;0,0591;0,0185270
-1;9;M;2;6;4325;84899;0,0509;0,0159716
-1;9;M;2;7;4276;84899;0,0504;0,0157906
-1;9;M;2;8;5546;84899;0,0653;0,0204805
-1;9;M;2;9;2319;84899;0,0273;0,00856371
-1;9;M;2;10;3843;84899;0,0453;0,0141916
-1;9;M;2;11;3188;84899;0,0376;0,0117728
-1;9;M;2;12;21376;84899;0,252;0,0789382
-1;9;M;2;13;428;84899;0,00504;0,00158054
-1;9;M;2;14;138;84899;0,00163;0,000509612
-1;9;M;2;15;0;84899;0,00;0,00000
-1;9;M;2;16;0;84899;0,00;0,00000
-1;9;M;2;17;0;84899;0,00;0,00000
-1;9;M;2;18;8826;84899;0,104;0,0325930
-1;9;M;2;19;1698;84899;0,0200;0,00627045
-1;9;M;2;20;3095;84899;0,0365;0,0114294
-1;9;M;2;21;4993;84899;0,0588;0,0184384
-1;9;M;2;22;13835;84899;0,163;0,0510905
-1;9;M;2;23;1996;84899;0,0235;0,00737092
-1;9;M;3;24;1177;5973;0,197;0,00434648
-1;9;M;3;25;2603;5973;0,436;0,00961247
-1;9;M;3;26;2193;5973;0,367;0,00809841
-1;9;M;4;27;2362;5365;0,440;0,00872250
-1;9;M;4;28;167;5365;0,0311;0,000616705
-1;9;M;4;29;2836;5365;0,529;0,0104729
-1;9;M;5;30;179;5083;0,0352;0,000661019
-1;9;M;5;31;4904;5083;0,965;0,0181097
-1;9;M;6;32;27885;115932;0,241;0,102975
-1;9;M;6;33;19484;115932;0,168;0,0719514
-1;9;M;6;34;21475;115932;0,185;0,0793038
-1;9;M;6;35;13841;115932;0,119;0,0511127
-1;9;M;6;36;369;115932;0,00318;0,00136266
-1;9;M;6;37;5392;115932;0,0465;0,0199118
-1;9;M;6;38;854;115932;0,00737;0,00315369
-1;9;M;6;39;7486;115932;0,0646;0,0276446
-1;9;M;6;40;4010;115932;0,0346;0,0148083
-1;9;M;6;41;1139;115932;0,00982;0,00420615
-1;9;M;6;42;7551;115932;0,0651;0,0278847
-1;9;M;6;43;6446;115932;0,0556;0,0238041
-1;9;M;7;44;504;5033;0,100;0,00186119
-1;9;M;7;45;127;5033;0,0252;0,000468991
-1;9;M;7;46;637;5033;0,127;0,00235234
-1;9;M;7;47;2583;5033;0,513;0,00953862
-1;9;M;7;48;1182;5033;0,235;0,00436494
-1;9;M;8;49;0;1881;0,00;0,00000
-1;9;M;8;50;845;1881;0,449;0,00312045
-1;9;M;8;51;117;1881;0,0622;0,000432063
-1;9;M;8;52;584;1881;0,310;0,00215662
-1;9;M;8;53;335;1881;0,178;0,00123710
-1;9;M;9;57;7513;7513;1,00;0,0277443
-1;9;M;10;58;3615;11858;0,305;0,0133496
-1;9;M;10;59;230;11858;0,0194;0,000849354
-1;9;M;10;60;6320;11858;0,533;0,0233388
-1;9;M;10;63;1296;11858;0,109;0,00478593
-1;9;M;10;64;397;11858;0,0335;0,00146606
-1;9;M;11;56;6818;15351;0,444;0,0251778
-1;9;M;11;61;8206;15351;0,535;0,0303035
-1;9;M;11;62;327;15351;0,0213;0,00120756
-1;10;T;0;0;1377;6733;0,205;0,00261542
-1;10;T;0;1;28;6733;0,00416;5,31822e-05
-1;10;T;0;3;148;6733;0,0220;0,000281106
-1;10;T;0;4;5180;6733;0,769;0,00983871
-1;10;T;1;2;2032;2032;1,00;0,00385951
-1;10;T;2;5;5501;141830;0,0388;0,0104484
-1;10;T;2;6;4954;141830;0,0349;0,00940945
-1;10;T;2;7;6843;141830;0,0482;0,0129973
-1;10;T;2;8;11322;141830;0,0798;0,0215046
-1;10;T;2;9;4204;141830;0,0296;0,00798493
-1;10;T;2;10;5221;141830;0,0368;0,00991658
-1;10;T;2;11;5762;141830;0,0406;0,0109441
-1;10;T;2;12;24721;141830;0,174;0,0469542
-1;10;T;2;13;940;141830;0,00663;0,00178540
-1;10;T;2;14;10238;141830;0,0722;0,0194457
-1;10;T;2;15;867;141830;0,00611;0,00164675
-1;10;T;2;16;2389;141830;0,0168;0,00453758
-1;10;T;2;17;3084;141830;0,0217;0,00585764
-1;10;T;2;18;9113;141830;0,0643;0,0173089
-1;10;T;2;19;2834;141830;0,0200;0,00538280
-1;10;T;2;20;3986;141830;0,0281;0,00757087
-1;10;T;2;21;10125;141830;0,0714;0,0192311
-1;10;T;2;22;25857;141830;0,182;0,0491119
-1;10;T;2;23;3869;141830;0,0273;0,00734864
-1;10;T;3;24;2453;15356;0,160;0,00465914
-1;10;T;3;25;6613;15356;0,431;0,0125605
-1;10;T;3;26;6290;15356;0,410;0,0119470
-1;10;T;4;27;2948;12613;0,234;0,00559933
-1;10;T;4;28;288;12613;0,0228;0,000547017
-1;10;T;4;29;9377;12613;0,743;0,0178103
-1;10;T;5;30;297;11053;0,0269;0,000564111
-1;10;T;5;31;10756;11053;0,973;0,0204296
-1;10;T;6;32;49890;241262;0,207;0,0947593
-1;10;T;6;33;46765;241262;0,194;0,0888238
-1;10;T;6;34;50605;241262;0,210;0,0961173
-1;10;T;6;35;30899;241262;0,128;0,0586885
-1;10;T;6;36;1319;241262;0,00547;0,00250526
-1;10;T;6;37;11668;241262;0,0484;0,0221618
-1;10;T;6;38;2126;241262;0,00881;0,00403805
-1;10;T;6;39;12518;241262;0,0519;0,0237762
-1;10;T;6;40;7877;241262;0,0326;0,0149613
-1;10;T;6;41;2104;241262;0,00872;0,00399626
-1;10;T;6;42;10434;241262;0,0432;0,0198180
-1;10;T;6;43;15057;241262;0,0624;0,0285987
-1;10;T;7;44;2029;11891;0,171;0,00385381
-1;10;T;7;45;610;11891;0,0513;0,00115861
-1;10;T;7;46;1938;11891;0,163;0,00368097
-1;10;T;7;47;5276;11891;0,444;0,0100210
-1;10;T;7;48;2038;11891;0,171;0,00387090
-1;10;T;8;49;64;3306;0,0194;0,000121559
-1;10;T;8;50;1434;3306;0,434;0,00272369
-1;10;T;8;51;222;3306;0,0672;0,000421659
-1;10;T;8;52;964;3306;0,292;0,00183099
-1;10;T;8;53;622;3306;0,188;0,00118140
-1;10;T;9;57;10323;10323;1,00;0,0196071
-1;10;T;10;58;11207;24972;0,449;0,0212862
-1;10;T;10;59;347;24972;0,0139;0,000659079
-1;10;T;10;60;10663;24972;0,427;0,0202529
-1;10;T;10;63;1952;24972;0,0782;0,00370756
-1;10;T;10;64;803;24972;0,0322;0,00152519
-1;10;T;11;56;20052;32330;0,620;0,0380860
-1;10;T;11;61;11655;32330;0,361;0,0221371
-1;10;T;11;62;623;32330;0,0193;0,00118330
-1;10;F;0;0;563;3487;0,161;0,00221598
-1;10;F;0;1;10;3487;0,00287;3,93602e-05
-1;10;F;0;3;52;3487;0,0149;0,000204673
-1;10;F;0;4;2862;3487;0,821;0,0112649
-1;10;F;1;2;309;309;1,00;0,00121623
-1;10;F;2;5;598;55955;0,0107;0,00235374
-1;10;F;2;6;629;55955;0,0112;0,00247575
-1;10;F;2;7;2817;55955;0,0503;0,0110878
-1;10;F;2;8;5695;55955;0,102;0,0224156
-1;10;F;2;9;1941;55955;0,0347;0,00763981
-1;10;F;2;10;1313;55955;0,0235;0,00516799
-1;10;F;2;11;2706;55955;0,0484;0,0106509
-1;10;F;2;12;3032;55955;0,0542;0,0119340
-1;10;F;2;13;446;55955;0,00797;0,00175546
-1;10;F;2;14;10093;55955;0,180;0,0397262
-1;10;F;2;15;867;55955;0,0155;0,00341253
-1;10;F;2;16;2389;55955;0,0427;0,00940314
-1;10;F;2;17;3084;55955;0,0551;0,0121387
-1;10;F;2;18;0;55955;0,00;0,00000
-1;10;F;2;19;1101;55955;0,0197;0,00433355
-1;10;F;2;20;1019;55955;0,0182;0,00401080
-1;10;F;2;21;4857;55955;0,0868;0,0191172
-1;10;F;2;22;11447;55955;0,205;0,0450556
-1;10;F;2;23;1921;55955;0,0343;0,00756109
-1;10;F;3;24;1284;9280;0,138;0,00505384
-1;10;F;3;25;3962;9280;0,427;0,0155945
-1;10;F;3;26;4034;9280;0,435;0,0158779
-1;10;F;4;27;586;7158;0,0819;0,00230651
-1;10;F;4;28;45;7158;0,00629;0,000177121
-1;10;F;4;29;6527;7158;0,912;0,0256904
-1;10;F;5;30;121;5756;0,0210;0,000476258
-1;10;F;5;31;5635;5756;0,979;0,0221795
-1;10;F;6;32;22901;126918;0,180;0,0901387
-1;10;F;6;33;27585;126918;0,217;0,108575
-1;10;F;6;34;29948;126918;0,236;0,117876
-1;10;F;6;35;16998;126918;0,134;0,0669044
-1;10;F;6;36;869;126918;0,00685;0,00342040
-1;10;F;6;37;6246;126918;0,0492;0,0245844
-1;10;F;6;38;1180;126918;0,00930;0,00464450
-1;10;F;6;39;4657;126918;0,0367;0,0183300
-1;10;F;6;40;3811;126918;0,0300;0,0150002
-1;10;F;6;41;975;126918;0,00768;0,00383762
-1;10;F;6;42;3241;126918;0,0255;0,0127566
-1;10;F;6;43;8507;126918;0,0670;0,0334837
-1;10;F;7;44;1438;6743;0,213;0,00565999
-1;10;F;7;45;487;6743;0,0722;0,00191684
-1;10;F;7;46;1274;6743;0,189;0,00501448
-1;10;F;7;47;2658;6743;0,394;0,0104619
-1;10;F;7;48;886;6743;0,131;0,00348731
-1;10;F;8;49;64;1497;0,0428;0,000251905
-1;10;F;8;50;577;1497;0,385;0,00227108
-1;10;F;8;51;105;1497;0,0701;0,000413282
-1;10;F;8;52;454;1497;0,303;0,00178695
-1;10;F;8;53;297;1497;0,198;0,00116900
-1;10;F;9;57;2768;2768;1,00;0,0108949
-1;10;F;10;58;7330;12615;0,581;0,0288510
-1;10;F;10;59;149;12615;0,0118;0,000586466
-1;10;F;10;60;4116;12615;0,326;0,0162006
-1;10;F;10;63;601;12615;0,0476;0,00236555
-1;10;F;10;64;419;12615;0,0332;0,00164919
-1;10;F;11;56;12749;16351;0,780;0,0501803
-1;10;F;11;61;3351;16351;0,205;0,0131896
-1;10;F;11;62;251;16351;0,0154;0,000987940
-1;10;M;0;0;814;3246;0,251;0,00298795
-1;10;M;0;1;18;3246;0,00555;6,60725e-05
-1;10;M;0;3;96;3246;0,0296;0,000352387
-1;10;M;0;4;2318;3246;0,714;0,00850867
-1;10;M;1;2;1723;1723;1,00;0,00632461
-1;10;M;2;5;4903;85875;0,0571;0,0179974
-1;10;M;2;6;4325;85875;0,0504;0,0158758
-1;10;M;2;7;4026;85875;0,0469;0,0147782
-1;10;M;2;8;5627;85875;0,0655;0,0206550
-1;10;M;2;9;2263;85875;0,0264;0,00830678
-1;10;M;2;10;3908;85875;0,0455;0,0143451
-1;10;M;2;11;3056;85875;0,0356;0,0112176
-1;10;M;2;12;21689;85875;0,253;0,0796137
-1;10;M;2;13;494;85875;0,00575;0,00181332
-1;10;M;2;14;145;85875;0,00169;0,000532251
-1;10;M;2;15;0;85875;0,00;0,00000
-1;10;M;2;16;0;85875;0,00;0,00000
-1;10;M;2;17;0;85875;0,00;0,00000
-1;10;M;2;18;9113;85875;0,106;0,0334510
-1;10;M;2;19;1733;85875;0,0202;0,00636131
-1;10;M;2;20;2967;85875;0,0346;0,0108910
-1;10;M;2;21;5268;85875;0,0613;0,0193372
-1;10;M;2;22;14410;85875;0,168;0,0528947
-1;10;M;2;23;1948;85875;0,0227;0,00715051
-1;10;M;3;24;1169;6076;0,192;0,00429104
-1;10;M;3;25;2651;6076;0,436;0,00973101
-1;10;M;3;26;2256;6076;0,371;0,00828109
-1;10;M;4;27;2362;5455;0,433;0,00867018
-1;10;M;4;28;243;5455;0,0445;0,000891979
-1;10;M;4;29;2850;5455;0,522;0,0104615
-1;10;M;5;30;176;5297;0,0332;0,000646042
-1;10;M;5;31;5121;5297;0,967;0,0187976
-1;10;M;6;32;26989;114344;0,236;0,0990684
-1;10;M;6;33;19180;114344;0,168;0,0704039
-1;10;M;6;34;20657;114344;0,181;0,0758255
-1;10;M;6;35;13901;114344;0,122;0,0510263
-1;10;M;6;36;450;114344;0,00394;0,00165181
-1;10;M;6;37;5422;114344;0,0474;0,0199025
-1;10;M;6;38;946;114344;0,00827;0,00347248
-1;10;M;6;39;7861;114344;0,0687;0,0288553
-1;10;M;6;40;4066;114344;0,0356;0,0149250
-1;10;M;6;41;1129;114344;0,00987;0,00414421
-1;10;M;6;42;7193;114344;0,0629;0,0264033
-1;10;M;6;43;6550;114344;0,0573;0,0240430
-1;10;M;7;44;591;5148;0,115;0,00216938
-1;10;M;7;45;123;5148;0,0239;0,000451495
-1;10;M;7;46;664;5148;0,129;0,00243734
-1;10;M;7;47;2618;5148;0,509;0,00960988
-1;10;M;7;48;1152;5148;0,224;0,00422864
-1;10;M;8;49;0;1809;0,00;0,00000
-1;10;M;8;50;857;1809;0,474;0,00314579
-1;10;M;8;51;117;1809;0,0647;0,000429471
-1;10;M;8;52;510;1809;0,282;0,00187205
-1;10;M;8;53;325;1809;0,180;0,00119298
-1;10;M;9;57;7555;7555;1,00;0,0277321
-1;10;M;10;58;3877;12357;0,314;0,0142313
-1;10;M;10;59;198;12357;0,0160;0,000726798
-1;10;M;10;60;6547;12357;0,530;0,0240320
-1;10;M;10;63;1351;12357;0,109;0,00495911
-1;10;M;10;64;384;12357;0,0311;0,00140955
-1;10;M;11;56;7303;15979;0,457;0,0268071
-1;10;M;11;61;8304;15979;0,520;0,0304814
-1;10;M;11;62;372;15979;0,0233;0,00136550
-1;11;T;0;0;1383;6860;0,202;0,00264149
-1;11;T;0;1;24;6860;0,00350;4,58392e-05
-1;11;T;0;3;168;6860;0,0245;0,000320875
-1;11;T;0;4;5285;6860;0,770;0,0100942
-1;11;T;1;2;2738;2738;1,00;0,00522949
-1;11;T;2;5;5522;141296;0,0391;0,0105468
-1;11;T;2;6;5006;141296;0,0354;0,00956130
-1;11;T;2;7;6776;141296;0,0480;0,0129419
-1;11;T;2;8;11424;141296;0,0809;0,0218195
-1;11;T;2;9;4030;141296;0,0285;0,00769717
-1;11;T;2;10;5388;141296;0,0381;0,0102909
-1;11;T;2;11;5715;141296;0,0404;0,0109155
-1;11;T;2;12;24573;141296;0,174;0,0469336
-1;11;T;2;13;999;141296;0,00707;0,00190806
-1;11;T;2;14;10269;141296;0,0727;0,0196135
-1;11;T;2;15;786;141296;0,00556;0,00150123
-1;11;T;2;16;2341;141296;0,0166;0,00447123
-1;11;T;2;17;3096;141296;0,0219;0,00591326
-1;11;T;2;18;9202;141296;0,0651;0,0175755
-1;11;T;2;19;2891;141296;0,0205;0,00552172
-1;11;T;2;20;4264;141296;0,0302;0,00814410
-1;11;T;2;21;9881;141296;0,0699;0,0188724
-1;11;T;2;22;25285;141296;0,179;0,0482935
-1;11;T;2;23;3848;141296;0,0272;0,00734956
-1;11;T;3;24;2606;15859;0,164;0,00497738
-1;11;T;3;25;6451;15859;0,407;0,0123212
-1;11;T;3;26;6802;15859;0,429;0,0129916
-1;11;T;4;27;2814;12896;0,218;0,00537465
-1;11;T;4;28;332;12896;0,0257;0,000634109
-1;11;T;4;29;9750;12896;0,756;0,0186222
-1;11;T;5;30;312;11272;0,0277;0,000595910
-1;11;T;5;31;10960;11272;0,972;0,0209332
-1;11;T;6;32;48961;238727;0,205;0,0935139
-1;11;T;6;33;45527;238727;0,191;0,0869551
-1;11;T;6;34;48407;238727;0,203;0,0924558
-1;11;T;6;35;30834;238727;0,129;0,0588920
-1;11;T;6;36;2182;238727;0,00914;0,00416755
-1;11;T;6;37;12617;238727;0,0529;0,0240981
-1;11;T;6;38;1928;238727;0,00808;0,00368242
-1;11;T;6;39;12915;238727;0,0541;0,0246672
-1;11;T;6;40;8358;238727;0,0350;0,0159635
-1;11;T;6;41;1973;238727;0,00826;0,00376837
-1;11;T;6;42;10015;238727;0,0420;0,0191283
-1;11;T;6;43;15010;238727;0,0629;0,0286686
-1;11;T;7;44;2096;11782;0,178;0,00400329
-1;11;T;7;45;589;11782;0,0500;0,00112497
-1;11;T;7;46;1947;11782;0,165;0,00371871
-1;11;T;7;47;5106;11782;0,433;0,00975230
-1;11;T;7;48;2044;11782;0,173;0,00390397
-1;11;T;8;49;77;3252;0,0237;0,000147068
-1;11;T;8;50;1420;3252;0,437;0,00271215
-1;11;T;8;51;233;3252;0,0716;0,000445023
-1;11;T;8;52;954;3252;0,293;0,00182211
-1;11;T;8;53;568;3252;0,175;0,00108486
-1;11;T;9;57;10084;10084;1,00;0,0192601
-1;11;T;10;58;11451;25591;0,447;0,0218710
-1;11;T;10;59;393;25591;0,0154;0,000750617
-1;11;T;10;60;10550;25591;0,412;0,0201502
-1;11;T;10;63;2244;25591;0,0877;0,00428597
-1;11;T;10;64;953;25591;0,0372;0,00182020
-1;11;T;11;56;19903;31868;0,625;0,0380141
-1;11;T;11;61;11354;31868;0,356;0,0216858
-1;11;T;11;62;611;31868;0,0192;0,00116699
-1;11;F;0;0;553;3467;0,160;0,00218911
-1;11;F;0;1;14;3467;0,00404;5,54205e-05
-1;11;F;0;3;71;3467;0,0205;0,000281061
-1;11;F;0;4;2829;3467;0,816;0,0111989
-1;11;F;1;2;402;402;1,00;0,00159136
-1;11;F;2;5;670;55445;0,0121;0,00265227
-1;11;F;2;6;703;55445;0,0127;0,00278290
-1;11;F;2;7;2828;55445;0,0510;0,0111949
-1;11;F;2;8;5784;55445;0,104;0,0228966
-1;11;F;2;9;1803;55445;0,0325;0,00713737
-1;11;F;2;10;1264;55445;0,0228;0,00500368
-1;11;F;2;11;2639;55445;0,0476;0,0104468
-1;11;F;2;12;2952;55445;0,0532;0,0116858
-1;11;F;2;13;499;55445;0,00900;0,00197535
-1;11;F;2;14;10141;55445;0,183;0,0401443
-1;11;F;2;15;786;55445;0,0142;0,00311147
-1;11;F;2;16;2341;55445;0,0422;0,00926710
-1;11;F;2;17;3096;55445;0,0558;0,0122559
-1;11;F;2;18;0;55445;0,00;0,00000
-1;11;F;2;19;1066;55445;0,0192;0,00421988
-1;11;F;2;20;1102;55445;0,0199;0,00436239
-1;11;F;2;21;4715;55445;0,0850;0,0186648
-1;11;F;2;22;11157;55445;0,201;0,0441662
-1;11;F;2;23;1899;55445;0,0343;0,00751740
-1;11;F;3;24;1401;9653;0,145;0,00554601
-1;11;F;3;25;3921;9653;0,406;0,0155217
-1;11;F;3;26;4331;9653;0,449;0,0171447
-1;11;F;4;27;562;7421;0,0757;0,00222474
-1;11;F;4;28;57;7421;0,00768;0,000225641
-1;11;F;4;29;6802;7421;0,917;0,0269265
-1;11;F;5;30;143;5865;0,0244;0,000566081
-1;11;F;5;31;5722;5865;0,976;0,0226512
-1;11;F;6;32;22491;125728;0,179;0,0890331
